1	0.000651383689
2	0.000312109863
3	0.000312109863
4	0.000312109863
5	0.000312109863
6	0.000312109863
7	0.000312109863
8	0.000312109863
9	0.000312109863
10	0.000312109863
11	0.000202243187
12	0.000312109863
13	0.000312109863
14	0.000306421543
15	0.000273380902
16	0.000312109863
17	0.000247142248
18	0.000312109863
19	0.000312109863
20	0.000312109863
21	0.000190535392
22	0.000312109863
23	0.000312109863
24	0.000312109863
25	0.000312109863
26	0.000273380902
27	0.000312109863
28	0.000312109863
29	0.000312109863
30	0.000312109863
31	0.000312109863
32	0.000312109863
33	0.000312109863
34	0.000312109863
35	0.000273380902
36	0.000312109863
37	0.000312109863
38	0.000312109863
39	0.000312109863
40	0.000312109863
41	0.000273380902
42	0.000312109863
43	0.000169655748
44	0.000268468516
45	0.000210245721
46	0.000226848903
47	0.000312109863
48	0.000312109863
49	0.000312109863
50	0.000312109863
51	0.000167319316
52	0.000312109863
53	0.000199749261
54	0.000213315146
55	0.000175949508
56	0.000312109863
57	0.000312109863
58	0.000312109863
59	0.000312109863
60	0.000312109863
61	0.000312109863
62	0.000312109863
63	0.000312109863
64	0.000269320755
65	0.000312109863
66	0.000312109863
67	0.000389567785
68	0.000184515726
69	0.000312109863
70	0.000312109863
71	0.000312109863
72	0.000312109863
73	0.000312109863
74	0.000314606737
75	0.000389567785
76	0.000312109863
77	0.000451933155
78	0.000312109863
79	0.000273380902
80	0.000312109863
81	0.000312109863
82	0.000216663866
83	0.000274334103
84	0.000312109863
85	0.000260596584
86	0.000312109863
87	0.000306447250
88	0.000306447250
89	0.000312109863
90	0.000186133193
91	0.000247417772
92	0.000312109863
93	0.000267669633
94	0.000273380902
95	0.000312109863
96	0.000312109863
97	0.000312109863
98	0.000198037560
99	0.000312109863
100	0.000207072871
101	0.000312109863
102	0.000312109863
103	0.000312109863
104	0.000312109863
105	0.000312109863
106	0.000409643426
107	0.000425012493
108	0.000312109863
109	0.000312109863
110	0.000312109863
111	0.000312109863
112	0.000312109863
113	0.000312109863
114	0.000312109863
115	0.000312109863
116	0.000312109863
117	0.000312109863
118	0.000312109863
119	0.000312109863
120	0.000312109863
121	0.000312109863
122	0.000312109863
123	0.000367534342
124	0.000312109863
125	0.000312109863
126	0.000312109863
127	0.000312109863
128	0.000312109863
129	0.000312109863
130	0.000312109863
131	0.000312109863
132	0.000312109863
133	0.000312109863
134	0.000233966199
135	0.000312109863
136	0.000312109863
137	0.000312109863
138	0.000312109863
139	0.000312109863
140	0.000233201672
141	0.000312109863
142	0.000498453415
143	0.000312109863
144	0.000312109863
145	0.000248566462
146	0.000312109863
147	0.000312109863
148	0.000312109863
149	0.000312109863
150	0.000312109863
151	0.000312109863
152	0.000349891744
153	0.000312109863
154	0.000312109863
155	0.000289251648
156	0.000312109863
157	0.000312109863
158	0.000312109863
159	0.000312109863
160	0.000312109863
161	0.000312109863
162	0.000262759660
163	0.000262759660
164	0.000168957691
165	0.000228193482
166	0.000312109863
167	0.000312109863
168	0.000341375376
169	0.000312109863
170	0.000312109863
171	0.000312109863
172	0.000312109863
173	0.000312109863
174	0.000312109863
175	0.000312109863
176	0.000312109863
177	0.000312109863
178	0.000257410196
179	0.000312109863
180	0.000312109863
181	0.000312109863
182	0.000312109863
183	0.000312109863
184	0.000312109863
185	0.000278181213
186	0.000312109863
187	0.000312109863
188	0.000312109863
189	0.000312109863
190	0.000312109863
191	0.000312109863
192	0.000262759660
193	0.000312109863
194	0.000312109863
195	0.000312109863
196	0.002216864435
197	0.000312109863
198	0.000312109863
199	0.000312109863
200	0.000312109863
201	0.000312109863
202	0.000192512451
203	0.000216691371
204	0.000312109863
205	0.000417822401
206	0.000257994227
207	0.000257994227
208	0.000158852178
209	0.000429577511
210	0.001340535824
211	0.000312109863
212	0.000312109863
213	0.000312109863
214	0.000320185157
215	0.000312109863
216	0.000312109863
217	0.000287578052
218	0.000312109863
219	0.000312109863
220	0.000312109863
221	0.000312109863
222	0.000230587162
223	0.000312109863
224	0.000773980370
225	0.000312109863
226	0.000312109863
227	0.000312109863
228	0.000312109863
229	0.000312109863
230	0.000312109863
231	0.000312109863
232	0.000217321220
233	0.000312109863
234	0.000312109863
235	0.000312109863
236	0.000220143426
237	0.000312109863
238	0.000312109863
239	0.000312109863
240	0.000312109863
241	0.000312109863
242	0.000312109863
243	0.000312109863
244	0.000312109863
245	0.000240307221
246	0.000312109863
247	0.000312109863
248	0.000312109863
249	0.000464867092
250	0.000263953762
251	0.000312109863
252	0.000312109863
253	0.000312109863
254	0.000333408574
255	0.000312109863
256	0.000312109863
257	0.000312109863
258	0.000312109863
